"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"48214",71818,"col","Choptank",-76.8,38.17,"Haulover Inlet, Zone 17-18",NA,"",1,"Serravallian","",13.82,11.62,24251,"gp_mid",-70.75,39.71,"109",12.72,"serravallian",11758,-72.2418,36.6048,7
"48215",71819,"col","Choptank",-76.42,38.41,"Rocky Point, Zone 19",NA,"",3,"Serravallian","",13.82,11.62,24251,"gp_mid",-70.33,39.93,"109",12.72,"serravallian",11786,-72.2418,36.6048,7
"48270",71874,"col","Pakhna",32.8,34.78,"Loc. 1, Hill near Pakhna",NA,"",7,"Serravallian","",13.82,11.62,24293,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",11818,31.0246,33.6578,7
"48276",71880,"col","",32.85,34.67,"Loc. 3, Limassol-Paphos",NA,"",8,"Serravallian","",13.82,11.62,24293,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",11823,31.0246,33.6578,7
"48277",71881,"col","",32.92,34.75,"Loc. 5, Kolossi-Trimiklini",NA,"",16,"Serravallian","",13.82,11.62,24293,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",11824,31.0246,33.6578,7
"48278",71882,"col","",32.88,34.67,"Loc. 11, Curium",NA,"",4,"Serravallian","",13.82,11.62,24293,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",11825,31.0246,33.6578,7
"48531",72239,"col","",23.65,46.5,"Moldovenesti",NA,"",3,"Badenian","",13.65,12.7,24455,"gp_mid",25.26,42.94,"308",13.175,"serravallian",11887,19.5293,46.8948,7
"48536",72240,"col","",23.88,46.38,"Uioara",NA,"",5,"Badenian","",13.65,12.7,24455,"gp_mid",25.47,42.82,"308",13.175,"serravallian",11888,19.5293,46.8948,7
"48537",72241,"col","",23.63,46.35,"Cacova",NA,"",2,"Badenian","",13.65,12.7,24455,"gp_mid",25.23,42.79,"308",13.175,"serravallian",11889,19.5293,46.8948,7
"48538",72242,"col","",23.67,46.37,"Lopadea",NA,"",2,"Badenian","",13.65,12.7,24455,"gp_mid",25.26,42.81,"308",13.175,"serravallian",11890,19.5293,46.8948,7
"48539",72243,"col","",23.63,46.28,"Girbova",NA,"",11,"Badenian","",13.65,12.7,24455,"gp_mid",25.23,42.72,"308",13.175,"serravallian",11891,19.5293,46.8948,7
"48540",72244,"col","",22.48,45.85,"Lapugiul de Sus",NA,"",19,"Badenian","",13.65,12.7,24455,"gp_mid",24.12,42.32,"308",13.175,"serravallian",11892,19.6643,44.3966,7
"48541",72245,"col","",22.52,45.85,"Panc",NA,"",6,"Badenian","",13.65,12.7,24455,"gp_mid",24.15,42.32,"308",13.175,"serravallian",11893,19.6643,44.3966,7
"48542",72246,"col","",22.37,45.9,"Costei",NA,"",11,"Badenian","",13.65,12.7,24455,"gp_mid",24.02,42.38,"308",13.175,"serravallian",11894,19.6643,44.3966,7
"48543",72247,"col","",22.92,45.77,"Buituri",NA,"",8,"Badenian","",13.65,12.7,24455,"gp_mid",24.53,42.23,"308",13.175,"serravallian",11895,19.6643,44.3966,7
"48544",72248,"col","",23.58,47.67,"Baia Mare Basin",NA,"",9,"Badenian","",13.65,12.7,24455,"gp_mid",25.26,44.11,"308",13.175,"serravallian",11896,19.5293,46.8948,7
"48545",72249,"col","",22.8,47.23,"Simleu Basin",NA,"",13,"Badenian","",13.65,12.7,24455,"gp_mid",24.5,43.7,"308",13.175,"serravallian",11897,19.5293,46.8948,7
"48546",72250,"col","",22.35,46.67,"Beius Basin",NA,"",12,"Badenian","",13.65,12.7,24455,"gp_mid",24.04,43.14,"308",13.175,"serravallian",11898,19.5293,46.8948,7
"48547",72251,"col","",22.6,46.28,"Zarand Basin",NA,"",10,"Badenian","",13.65,12.7,24455,"gp_mid",24.26,42.75,"308",13.175,"serravallian",11899,19.5293,46.8948,7
"48548",72252,"col","",22.78,46.13,"Brad-Sacarimb Basin",NA,"",5,"Badenian","",13.65,12.7,24455,"gp_mid",24.42,42.6,"308",13.175,"serravallian",11900,19.6643,44.3966,7
"48549",72253,"col","",22.37,44.9,"Mehadia Basin",NA,"",16,"Badenian","",13.65,12.7,24455,"gp_mid",23.96,41.38,"308",13.175,"serravallian",11901,19.6643,44.3966,7
"48550",72254,"col","",22.22,45.42,"Caransebes Basin",NA,"",11,"Badenian","",13.65,12.7,24455,"gp_mid",23.85,41.9,"308",13.175,"serravallian",11902,19.6643,44.3966,7
"48551",72255,"col","",22.5,44.77,"Bahna Basin",NA,"",3,"Badenian","",13.65,12.7,24455,"gp_mid",24.08,41.24,"308",13.175,"serravallian",11903,19.6643,44.3966,7
"48552",72256,"col","",28,44,"Southern Dobrogea",NA,"",4,"Badenian","",13.65,12.7,24455,"gp_mid",29.23,40.33,"308",13.175,"serravallian",11904,23.3759,44.4957,7
"48553",72257,"col","",27.25,47.5,"North Moldavia",NA,"",7,"Badenian","",13.65,12.7,24455,"gp_mid",28.15,44.82,"302",13.175,"serravallian",11905,23.2373,46.9938,7
"48554",72258,"col","",26,44.75,"Subcarpathians of Muntenia",NA,"",3,"Badenian","",13.65,12.7,24455,"gp_mid",27.38,41.13,"308",13.175,"serravallian",11906,23.3759,44.4957,7
"48555",72259,"col","",23.5,44.5,"Oltenia",NA,"",7,"Badenian","",13.65,12.7,24455,"gp_mid",25.01,40.95,"308",13.175,"serravallian",11907,19.6643,44.3966,7
"48556",72262,"col","Tachikaraushinai",142.61,44.72,"Utanobori Site",NA,"Kamitokushibetsu",1,"Serravallian","",13.82,11.62,61954,"gp_mid",139.81,44.56,"609",12.72,"serravallian",11908,141.2794,46.7198,7
"48582",72305,"col","Gavdos",24.08,34.83,"Chlamys solarium assemblage zone, Ambelos, Gavdhos Island",NA,"",154,"Serravallian","",13.82,11.62,24517,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",11919,20.4252,33.3813,7
"48679",73135,"col","",16.97,48.2,"Devinska Nova Ves, brickyard",NA,"",12,"Badenian","",13.65,12.7,24572,"gp_mid",19.09,44.84,"308",13.175,"serravallian",11933,15.8278,46.7984,7
"48681",73137,"col","",16.97,48.2,"Devinska Nova Ves, Sandberg",NA,"",74,"Badenian","",13.65,12.7,24572,"gp_mid",19.09,44.84,"308",13.175,"serravallian",11933,15.8278,46.7984,7
"48682",73138,"col","",16.97,48.2,"Devinska Nova Ves, vineyard",NA,"",36,"Badenian","",13.65,12.7,24572,"gp_mid",19.09,44.84,"308",13.175,"serravallian",11933,15.8278,46.7984,7
"48683",73139,"col","",16.98,48.17,"Devin, Bratislava, siltstone facies",NA,"",63,"Badenian","",13.65,12.7,24572,"gp_mid",19.1,44.81,"308",13.175,"serravallian",11934,15.8278,46.7984,7
"48684",73140,"col","",16.98,48.17,"Devin, Bratislava, sandstone facies",NA,"",9,"Badenian","",13.65,12.7,24572,"gp_mid",19.1,44.81,"308",13.175,"serravallian",11934,15.8278,46.7984,7
"48685",73141,"col","",16.98,48.17,"Merice, Bratislava",NA,"",13,"Badenian","",13.65,12.7,24572,"gp_mid",19.1,44.81,"308",13.175,"serravallian",11934,15.8278,46.7984,7
"48686",73142,"col","",17.03,48.28,"Stupava",NA,"",8,"Badenian","",13.65,12.7,24572,"gp_mid",19.15,44.92,"308",13.175,"serravallian",11935,15.8278,46.7984,7
"48793",73276,"col","Leitha",16.78,48.01,"Bruck an der Leitha",NA,"",3,"Serravallian","",13.82,11.62,18748,"gp_mid",18.9,44.66,"308",12.72,"serravallian",11966,12.1327,46.7051,7
"49300",73996,"col","Upper Freshwater Molasse",11.78,48.45,"Unterzolling Prodeinotherium skeleton",NA,"Kronthaler gravel pit",1,"MN 6","",13.65,12.75,24841,"gp_mid",13.44,45.99,"305",13.2,"serravallian",6389,8.4437,46.6152,7
"49792",74647,"col","",16.38,48.57,"Buschberg NE Niederleis - sample 1 (section A)",NA,"",14,"Badenian","",13.65,12.7,25132,"gp_mid",17.83,46.02,"305",13.175,"serravallian",12178,12.1327,46.7051,7
"49793",74648,"col","",16.38,48.57,"Buschberg NE Niederleis - sample 4 (section A)",NA,"",14,"Badenian","",13.65,12.7,25132,"gp_mid",17.83,46.02,"305",13.175,"serravallian",12178,12.1327,46.7051,7
"49794",74649,"col","",16.38,48.57,"Buschberg NE Niederleis - sample 2 (section A)",NA,"",45,"Badenian","",13.65,12.7,25132,"gp_mid",17.83,46.02,"305",13.175,"serravallian",12178,12.1327,46.7051,7
"49795",74650,"col","",16.38,48.57,"Buschberg NE Niederleis - sample 3 (section B)",NA,"",56,"Badenian","",13.65,12.7,25132,"gp_mid",17.83,46.02,"305",13.175,"serravallian",12178,12.1327,46.7051,7
"49796",74651,"col","",16.4,48.55,"Niederleis - Bahnhof - sample 1 (section A)",NA,"",52,"Badenian","",13.65,12.7,25132,"gp_mid",17.85,46.01,"305",13.175,"serravallian",12179,12.1327,46.7051,7
"49797",74652,"col","",16.4,48.55,"Niederleis - Bahnhof - sample 2 (section A)",NA,"",54,"Badenian","",13.65,12.7,25132,"gp_mid",17.85,46.01,"305",13.175,"serravallian",12179,12.1327,46.7051,7
"49798",74653,"col","",16.4,48.55,"Niederleis - Bahnhof - sample 4 (section A)",NA,"",41,"Badenian","",13.65,12.7,25132,"gp_mid",17.85,46.01,"305",13.175,"serravallian",12179,12.1327,46.7051,7
"49799",74656,"col","",16.4,48.55,"Niederleis - Bahnhof - sample 3 (section A)",NA,"",66,"Badenian","",13.65,12.7,25132,"gp_mid",17.85,46.01,"305",13.175,"serravallian",12179,12.1327,46.7051,7
"49800",74654,"col","",16.4,48.55,"Niederleis - Bahnhof - sample 5 (section A)",NA,"",23,"Badenian","",13.65,12.7,25132,"gp_mid",17.85,46.01,"305",13.175,"serravallian",12179,12.1327,46.7051,7
"49801",74655,"col","",16.4,48.55,"Niederleis - Bahnhof - sample 6 (section A)",NA,"",6,"Badenian","",13.65,12.7,25132,"gp_mid",17.85,46.01,"305",13.175,"serravallian",12179,12.1327,46.7051,7
"50002",75060,"col","Ladera",-122.2,37.42,"Stanford Linear Accelerator Center",NA,"UCMP V68129",2,"Serravallian","",13.82,11.62,25324,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",12259,-114.7996,33.7314,7
"50027",75152,"col","",6.67,52.04,"Zwilbroek",NA,"Wiegerink, Zwillbrock",46,"Serravallian","",13.82,11.62,25229,"gp_mid",8.76,49.7,"315",12.72,"serravallian",12269,4.4941,51.5261,7
"50071",75264,"col","",6.65,52.1,"Eibergen",NA,"",3,"Serravallian","",13.82,11.62,25229,"gp_mid",8.74,49.75,"315",12.72,"serravallian",12275,4.4941,51.5261,7
"50402",75786,"col","",29.85,47.08,"Grossulovo",NA,"",7,"Serravallian","",13.82,11.62,24838,"gp_mid",30.62,44.38,"302",12.72,"serravallian",12369,26.9522,47.0951,7
"50403",75787,"col","",33.36,47.89,"Krivoy Rog, Rudnev quarry",NA,"Kryvyi Rih",1,"Serravallian","",13.82,11.62,24838,"gp_mid",33.97,45.18,"302",12.72,"serravallian",12370,30.6741,47.1982,7
"50404",75788,"col","",33.36,47.89,"Alexsandr Dar",NA,"",5,"Serravallian","",13.82,11.62,24838,"gp_mid",33.97,45.18,"302",12.72,"serravallian",12370,30.6741,47.1982,7
"50405",75789,"col","",32.98,47.12,"Kalinindorf",NA,"",1,"Serravallian","",13.82,11.62,24838,"gp_mid",33.61,44.4,"302",12.72,"serravallian",12371,30.6741,47.1982,7
"50406",75790,"col","",29.96,47.72,"Chernovo, Anan'yev",NA,"",1,"Serravallian","",13.82,11.62,24838,"gp_mid",30.74,45.02,"302",12.72,"serravallian",12372,26.9522,47.0951,7
"50563",75999,"col","Kunnui",140.01,42.42,"Imakane",NA,"",1,"Serravallian","",13.82,11.62,12148,"gp_mid",137.37,42.18,"610",12.72,"serravallian",12449,137.5428,44.1932,7
"50590",76038,"col","Mushizaki",137.04,37.09,"Nanao, Miocene",NA,"",1,"Serravallian","",13.82,11.62,12148,"gp_mid",134.72,36.75,"610",12.72,"serravallian",12462,136.7549,39.6235,7
"51324",77856,"col","Berada",5.8,51.1,"Maaseik Well (49W0220) - 297 m (Berada Fm)",NA,"",5,"Serravallian","",13.82,11.62,26281,"gp_mid",7.87,48.77,"315",12.72,"serravallian",12716,4.634,49.0277,7
"51325",77857,"col","Berada",5.8,51.1,"Maaseik Well (49W0220) - 285 m (Berada Fm)",NA,"",2,"Serravallian","",13.82,11.62,26281,"gp_mid",7.87,48.77,"315",12.72,"serravallian",12716,4.634,49.0277,7
"51326",77858,"col","Berada",5.8,51.1,"Maaseik Well (49W0220) - 278 m (Berada Fm)",NA,"",46,"Serravallian","",13.82,11.62,26281,"gp_mid",7.87,48.77,"315",12.72,"serravallian",12716,4.634,49.0277,7
"51327",77859,"col","Berada",5.8,51.1,"Maaseik Well (49W0220) - 277 m (Berada Fm)",NA,"",35,"Serravallian","",13.82,11.62,26281,"gp_mid",7.87,48.77,"315",12.72,"serravallian",12716,4.634,49.0277,7
"51328",77860,"col","Berada",5.8,51.1,"Maaseik Well (49W0220) - 276 m (Berada Fm)",NA,"",34,"Serravallian","",13.82,11.62,26281,"gp_mid",7.87,48.77,"315",12.72,"serravallian",12716,4.634,49.0277,7
"51329",77861,"col","Berada",5.8,51.1,"Maaseik Well (49W0220) - 275 m (Berada Fm)",NA,"",22,"Serravallian","",13.82,11.62,26281,"gp_mid",7.87,48.77,"315",12.72,"serravallian",12716,4.634,49.0277,7
"51787",78510,"col","Pisco",-75.72,-14.34,"Cerro Jato",NA,"",1,"Serravallian","",13.82,11.62,26394,"gp_mid",-72.63,-13.53,"201",12.72,"serravallian",12853,-73.0076,-16.5639,7
"51788",78511,"col","Pisco",-75.72,-14.35,"Cerro Ballena Norte",NA,"",1,"Serravallian","",13.82,11.62,26394,"gp_mid",-72.63,-13.54,"201",12.72,"serravallian",12854,-73.0076,-16.5639,7
"51789",78512,"col","Pisco",-75.71,-14.36,"Cerro Ballena",NA,"",2,"Serravallian","",13.82,11.62,26394,"gp_mid",-72.63,-13.55,"201",12.72,"serravallian",12855,-73.0076,-16.5639,7
"51790",78513,"col","Pisco",-75.71,-14.39,"Cerro Blanco Norte",NA,"",1,"Serravallian","",13.82,11.62,26394,"gp_mid",-72.62,-13.58,"201",12.72,"serravallian",12856,-73.0076,-16.5639,7
"51792",78515,"col","Pisco",-75.69,-14.45,"Cerro Blanco",NA,"",1,"Serravallian","",13.82,11.62,26394,"gp_mid",-72.61,-13.65,"201",12.72,"serravallian",12858,-73.0076,-16.5639,7
"51793",78516,"col","Pisco",-75.77,-14.43,"Cerro Queso Grande",NA,"",0,"Serravallian","",13.82,11.62,26394,"gp_mid",-72.69,-13.62,"201",12.72,"serravallian",12859,-73.0076,-16.5639,7
"51794",78517,"col","Pisco",-75.69,-14.46,"Cerro Hueco la Zorra",NA,"",1,"Serravallian","",13.82,11.62,26394,"gp_mid",-72.61,-13.65,"201",12.72,"serravallian",12860,-73.0076,-16.5639,7
"51887",78643,"col","",27.35,47.88,"Sheptebany bioherm",NA,"Reef 961",22,"Badenian","",13.65,12.7,26443,"gp_mid",28.25,45.2,"302",13.175,"serravallian",12883,23.2373,46.9938,7
"51888",78644,"col","",27.15,48.15,"Gordineshty bioherm",NA,"Reef 960",15,"Badenian","",13.65,12.7,26443,"gp_mid",28.07,45.47,"302",13.175,"serravallian",12884,23.2373,46.9938,7
"51890",78646,"col","",27.25,47.95,"Gorodishche bioherm",NA,"Reef 961",20,"Badenian","",13.65,12.7,26443,"gp_mid",28.16,45.27,"302",13.175,"serravallian",12886,23.2373,46.9938,7
"51891",78647,"col","",27.33,47.78,"Buteshty bioherm",NA,"Reef 961",31,"Badenian","",13.65,12.7,26443,"gp_mid",28.24,45.1,"302",13.175,"serravallian",12887,23.2373,46.9938,7
"51892",78648,"col","",27.33,47.68,"Bolotino bioherm",NA,"Reef 961",25,"Badenian","",13.65,12.7,26443,"gp_mid",28.23,45,"302",13.175,"serravallian",12888,23.2373,46.9938,7
"51895",78650,"col","",27.27,47.83,"Paskautsy bioherm",NA,"Reef 961",12,"Badenian","",13.65,12.7,26443,"gp_mid",28.17,45.15,"302",13.175,"serravallian",12890,23.2373,46.9938,7
"51897",78658,"col","",27.42,47.62,"Moara-Domnyaske bioherm",NA,"Reef 961",6,"Badenian","",13.65,12.7,26443,"gp_mid",28.31,44.94,"302",13.175,"serravallian",12892,23.2373,46.9938,7
"51899",78653,"col","",27.35,47.82,"Kamenka bioherm",NA,"Reef 961",13,"Badenian","",13.65,12.7,26443,"gp_mid",28.25,45.14,"302",13.175,"serravallian",12893,23.2373,46.9938,7
"51905",78661,"col","",27.32,47.75,"Koban bioherm",NA,"Reef 961",32,"Badenian","",13.65,12.7,26443,"gp_mid",28.22,45.07,"302",13.175,"serravallian",12898,23.2373,46.9938,7
"51907",78663,"col","",27.2,48.1,"Volodyany bioherm",NA,"Reef 960",10,"Badenian","",13.65,12.7,26443,"gp_mid",28.12,45.42,"302",13.175,"serravallian",12899,23.2373,46.9938,7
"51908",78664,"col","",27.28,47.97,"Drutsa bioherm",NA,"Reef 961",9,"Badenian","",13.65,12.7,26443,"gp_mid",28.19,45.29,"302",13.175,"serravallian",12900,23.2373,46.9938,7
"51909",78665,"col","",27.25,47.92,"Varatik bioherm",NA,"Reef 961",13,"Badenian","",13.65,12.7,26443,"gp_mid",28.16,45.24,"302",13.175,"serravallian",12901,23.2373,46.9938,7
"51910",78666,"col","",27.25,47.87,"Duruitor bioherm",NA,"Reef 961",4,"Badenian","",13.65,12.7,26443,"gp_mid",28.16,45.19,"302",13.175,"serravallian",12902,23.2373,46.9938,7
"51926",78682,"col","",27.22,48.12,"Bleshteny bioherm",NA,"Reef 960",1,"Badenian","",13.65,12.7,26443,"gp_mid",28.13,45.44,"302",13.175,"serravallian",12906,23.2373,46.9938,7
"51927",78683,"col","",27.35,47.8,"Brynzeny bioherm",NA,"Reef 961",1,"Badenian","",13.65,12.7,26443,"gp_mid",28.25,45.12,"302",13.175,"serravallian",12907,23.2373,46.9938,7
"51928",78684,"col","",28.68,46.73,"Novaya Ivanovka bioherm",NA,"Reef 962",2,"Badenian","",13.65,12.7,26443,"gp_mid",29.51,44.04,"302",13.175,"serravallian",12908,26.9522,47.0951,7
"51954",78719,"col","Uvigerina costai",20.07,49.98,"Scleractinians from Salt Deposits in the Carpathians",NA,"",2,"Badenian","",13.65,12.7,26472,"gp_mid",21.38,47.38,"305",13.175,"serravallian",12921,15.6843,49.2966,7
"51965",78752,"col","",-4.82,41.58,"Simancas 2",NA,"",1,"MN 6","",13.65,12.75,26484,"gp_mid",-2.87,39.56,"304",13.2,"serravallian",12927,-6.0486,41.2543,7
"52534",79965,"col","Peace River",-81.8,27.18,"Peace River Fm (unspecified localities) of Petuch & Roberts",NA,"",8,"Serravallian","",13.82,11.62,26813,"gp_mid",-76.83,29.06,"109",12.72,"serravallian",13089,-80.0984,26.8396,7
"52535",79968,"col","",11.2,49,"Petersbuch 39",NA,"",1,"MN 6","",13.65,12.75,26814,"gp_mid",12.91,46.55,"305",13.2,"serravallian",13090,8.311,49.1136,7
"52570",80018,"col","Shoal River",-86.12,30.72,"PRI Loc. 1596 (sample 29, replicate C) - McClellans Farm [Shoal River Fm]",NA,"Station 41",37,"Serravallian","",13.82,11.62,19909,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"52571",80019,"col","Shoal River",-86.12,30.72,"PRI Loc. 1596 (sample 29, replicate B) - McClellans Farm [Shoal River Fm]",NA,"Station 41",26,"Serravallian","",13.82,11.62,19909,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"52573",80021,"col","Shoal River",-86.12,30.72,"PRI Loc. 1596 (sample 29, replicate A) - McClellans Farm [Shoal River Fm]",NA,"Station 41",31,"Serravallian","",13.82,11.62,19909,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"52708",80361,"col","",24.08,44.7,"Madulari",NA,"",2,"Serravallian","",13.82,11.62,27013,"gp_mid",25.56,41.13,"308",12.72,"serravallian",13136,19.6643,44.3966,7
"52709",80362,"col","",22.41,44.71,"Orsovei",NA,"Orsova",1,"Serravallian","",13.82,11.62,27013,"gp_mid",23.99,41.19,"308",12.72,"serravallian",13137,19.6643,44.3966,7
"52710",80363,"col","",27.26,47.79,"Avrameni",NA,"Aurel Vlaicu",1,"Serravallian","",13.82,11.62,27014,"gp_mid",28.17,45.11,"302",12.72,"serravallian",13138,23.2373,46.9938,7
"52846",80532,"col","",24.5,46.95,"Taga",NA,"Viglab",2,"Serravallian","",13.82,11.62,27075,"gp_mid",26.08,43.37,"308",12.72,"serravallian",13194,23.2373,46.9938,7
"52847",80533,"col","",25.46,45.02,"Goldeni",NA,"Balanesti",1,"Serravallian","",13.82,11.62,27075,"gp_mid",26.88,41.41,"308",12.72,"serravallian",13195,23.3759,44.4957,7
"52848",80534,"col","",23.42,45.08,"Voitesti",NA,"",1,"Serravallian","",13.82,11.62,27075,"gp_mid",24.96,41.53,"308",12.72,"serravallian",13196,19.6643,44.3966,7
"56920",86763,"col","",6.66,52.12,"Eibergen water tower",NA,"",1,"Serravallian","",13.82,11.62,29207,"gp_mid",8.75,49.77,"315",12.72,"serravallian",14691,4.4941,51.5261,7
"57018",86875,"col","Curchia",22.47,44.76,"Bahna, marls",NA,"",42,"Badenian","",13.65,12.7,29239,"gp_mid",24.05,41.23,"308",13.175,"serravallian",14737,19.6643,44.3966,7
"57021",86908,"col","Curchia",22.47,44.76,"Bahna, marl chalk stones",NA,"",20,"Badenian","",13.65,12.7,29239,"gp_mid",24.05,41.23,"308",13.175,"serravallian",14737,19.6643,44.3966,7
"57022",86909,"col","Curchia",22.47,44.76,"Bahna, chalk",NA,"",1,"Badenian","",13.65,12.7,29239,"gp_mid",24.05,41.23,"308",13.175,"serravallian",14737,19.6643,44.3966,7
"58425",88579,"col","Calvert",-76.46,38.45,"Flag Ponds, Zone 17",NA,"",0,"Serravallian","",13.82,11.62,17253,"gp_mid",-70.38,39.97,"109",12.72,"serravallian",11608,-72.2418,36.6048,7
"58427",88581,"col","Calvert",-76.51,38.63,"Willow Beach Colony",NA,"",1,"Serravallian","",13.82,11.62,17253,"gp_mid",-70.41,40.15,"109",12.72,"serravallian",15172,-72.2418,36.6048,7
"58428",88582,"col","",-76.97,38.75,"Tinker Creek",NA,"Tinker's Creek, Tinkers Creek",1,"Serravallian","",13.82,11.62,17253,"gp_mid",-70.86,40.3,"109",12.72,"serravallian",15173,-75.8242,39.2151,7
"58605",88798,"col","",-0.77,44.83,"Martignas-sur-Jalle",NA,"",9,"Serravallian","",13.82,11.62,29773,"gp_mid",1.22,42.69,"305",12.72,"serravallian",15222,-2.4869,43.8707,7
"58609",88803,"col","",16.72,49.35,"Svazna Studna Cave, Moravian Karst",NA,"",31,"Badenian","",13.65,12.7,29774,"gp_mid",18.18,46.8,"305",13.175,"serravallian",15225,11.9943,49.2034,7
"58792",89034,"col","",16.88,48.76,"Breclav",NA,"",1,"Badenian","",13.65,12.7,29861,"gp_mid",18.31,46.21,"305",13.175,"serravallian",15278,15.6843,49.2966,7
"58839",89099,"col","",171.18,-42.62,"GS 3340, S51 Kumara",NA,"",1,"Lillburnian","",13.65,12.7,29819,"gp_mid",177.34,-46.68,"806",13.175,"serravallian",15300,177.9213,-45.2063,7
"58869",89152,"col","Studienka",17.16,48.44,"Rohoznik-Konopiska clay pit",NA,"",8,"Serravallian","",13.82,11.62,29908,"gp_mid",19.29,45.08,"308",12.72,"serravallian",15311,15.8278,46.7984,7
"59042",89455,"col","Choptank",-76.48,38.47,"Governor Run, south, Zone 18",NA,"Calvert Beach north, Matoaka Cottages",2,"Serravallian","",13.82,11.62,29991,"gp_mid",-70.4,39.99,"109",12.72,"serravallian",11607,-72.2418,36.6048,7
"59328",90200,"col","",15.29,45.91,"Skocjan",NA,"",1,"Badenian","",13.65,12.7,30270,"gp_mid",17.35,42.61,"308",13.175,"serravallian",15472,13.7512,43.299,7
"59512",90481,"col","",20.53,50.67,"Korytnica, Korytnica Basin (marly sands)",NA,"",1,"Badenian","",13.65,12.7,66279,"gp_mid",21.84,48.06,"305",13.175,"serravallian",15572,15.6843,49.2966,7
"59513",90482,"col","",20.98,50.4,"WójczaPiczów Range",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",22.27,47.79,"305",13.175,"serravallian",15573,19.3811,49.3929,7
"59514",90483,"col","",20.67,50.55,"Chomentów, Korytnica Basin",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",21.97,47.94,"305",13.175,"serravallian",15574,19.3811,49.3929,7
"59515",90484,"col","",23.43,50.32,"Huta Lubycka, Lublin Upland",NA,"",0,"Badenian","",13.65,12.7,30440,"gp_mid",24.59,47.67,"302",13.175,"serravallian",15575,19.3811,49.3929,7
"59516",90485,"col","",35.98,50.27,"Obertasów, Podolia",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",36.47,47.55,"302",13.175,"serravallian",15576,34.2427,49.8004,7
"59517",90486,"col","",16.52,47.9,"Loretto, Vienna Basin",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",18.64,44.56,"308",13.175,"serravallian",15577,12.1327,46.7051,7
